busid,res,bus,oth,tot
3007343.0,89033.29939429976,6192.160826427857,879.78744751217,96105.47657091898
3007344.0,34200.65822500958,3859.647377926807,838.8064193617071,38899.1120222981
3007345.0,24744.130696863755,2792.4497398529716,606.8753277642091,28143.455764480936
3007362.0,18892.81997598893,2132.1116863372426,463.3658969790241,21488.297559305196
3007363.0,7774.864976106921,614.2472653625027,174.96033375643992,8564.097392294481
3007364.0,4609.399812414735,397.26765006821284,65.09592428376536,5071.885061391542
3007365.0,27307.240868543795,3081.704449173983,669.7382484539733,31058.683566171752
3007380.0,22141.958223336052,1734.9992092361222,306.00810228834905,24183.0926410297
3007381.0,31954.56431140576,3606.1689089691845,783.7186493888348,36344.451869763776
3007382.0,26349.447067547564,2973.6145314803416,646.2473675646403,29969.308966592547
3007383.0,36277.377571503304,2842.622173019137,501.3635810654631,39621.571576296556
3007384.0,22551.99699740056,2545.0608437231595,553.1109877005952,25650.168828824317
3007385.0,45609.87100236955,5147.211432707045,1118.6291308004859,51875.711565877085
3007386.0,37704.699630766896,4255.089013432768,924.7466490941607,42884.535293293826
3007387.0,54206.40761764905,6117.356503837646,1329.4680582191813,61653.232179705876
3007388.0,42483.55109559666,4794.396806995759,1041.9529104328394,48319.90081302526
3007391.0,20013.831593507177,1597.0409015092957,221.30194865953376,21832.209299865746
3007392.0,23503.586889759612,1467.837763422641,147.11437043312506,25119.64100391825
3007393.0,1880.1400984766883,151.45276196337895,33.6874134482228,2065.3365133097395
3007394.0,12616.572568756617,1423.8182468025032,309.43445565843075,14349.82527121755
3007395.0,23749.239248645845,2680.173240840211,582.4745888122613,27011.887078298318
3007396.0,8596.536615279503,970.1450711306018,210.83892741869553,9777.5206138288
3007397.0,50933.98491323252,3542.3984987551567,503.3069748430011,54979.82133699975
3007398.0,24818.325991307123,2800.822902491211,608.6950438894391,28227.843937687772
3007399.0,19165.993560075876,2162.940148778034,470.0657608946437,21798.999469748556
3007403.0,23496.30074486163,2651.628368209848,576.2710111126135,26724.20012418409
3007404.0,59939.68037009125,6764.37361679254,1470.0824860778641,68174.13647296165
3007405.0,15573.121798700811,1230.342585679086,350.4470618980064,17153.96115508101
3007408.0,15366.615456674474,1593.4632318501172,633.3639344262295,17593.44262295082
3007410.0,72734.99614818871,8208.363573587167,1783.9008033107125,82727.26052508659
3007411.0,32426.70520320572,2587.54922907937,358.5566819901549,35372.86758878808
3007412.0,3640.8771274589712,285.29179187094735,50.31794790690884,3976.5077677344007
3007413.0,13860.500767394271,1194.586886084584,195.74394611186904,15251.197476125513
3007417.0,33010.16100053188,3725.2961774132323,809.6082469886983,37545.06542493381
3007418.0,16262.259536633095,1835.2450109814677,398.84868890268723,18496.35323651725
3007419.0,36085.89320654793,4072.401828598446,885.0437518164152,41043.33878696279
3007421.0,42344.85750783124,3378.9866319515068,468.2261584150359,46192.14404621455
3007424.0,40900.64358246845,3231.3240872097363,920.4005823937878,45052.49880534608
3007425.0,35741.8968414014,4033.580801821153,876.6068861448942,40652.08452936745
3007426.0,17716.95738390978,1388.2650640518739,244.8533437146437,19350.17749607659
3007427.0,52762.97188938713,5954.460430693708,1294.0663081465245,60011.49862822737
3007430.0,19887.07273811117,1558.3109283567926,274.84494945193984,21720.342777892674
3007431.0,16617.460078922744,1326.0211220048002,183.74673935153163,18127.256881331108
3007432.0,8627.128834355826,804.2068361086765,235.90067192521178,9668.576687116563
3008001.0,3043.1023146595107,106.89332438778935,24.500167728950018,3174.677289500168
3008002.0,4174.403221407874,459.7183910005113,112.50398840974944,4746.645730356229
3008003.0,3372.1623616236166,118.45202952029521,27.149446494464947,3517.964944649447
3008005.0,32487.276811186566,2559.7800056254273,529.1714951581147,35577.04809740025
3008006.0,13219.532640190897,1455.8397818305777,356.2785069030168,15031.714675302537
3008007.0,6960.611662718613,402.075046620634,650.625018900257,8013.311728239503
3008008.0,15464.338127681049,874.2606106484986,246.22599041130456,16585.022659601313
3008009.0,1653.4884736714394,91.64887163309878,17.199041494782826,1762.3958990536282
3008010.0,1515.9261992619927,53.24907749077491,12.20479704797048,1581.470479704797
3008011.0,8882.198407838334,634.2758726270667,129.32486221677894,9645.966013472138
3008012.0,1280.9900509585054,71.0021839359379,13.324435816549384,1365.3627760252368
3008013.0,36366.63313356165,2150.047089041096,1134.1284246575344,39652.521832191786
3008014.0,3457.4157483684608,193.85257301808068,49.59773189258586,3701.0281373702796
3008015.0,7621.022782979066,600.4855948888978,124.13561297062724,8345.836300076346
3008016.0,26392.101806239734,2122.1839080459768,800.8455222937981,29315.257294429706
3008017.0,4268.496144347564,246.56680610856313,398.9865430169851,4914.049493473112
3008019.0,36449.14988921084,4014.0694733253795,982.3379580705641,41445.733083347535
3008020.0,6143.755192281925,416.0233820179553,127.74788958863729,6687.642704006433
3008021.0,3178.526035260353,236.4097478474785,145.83825338253385,3560.884020090202
3008022.0,2041.010660106601,151.80458179581797,93.64637146371464,2286.532236572366
3008025.0,16545.33545621556,1181.4988364972444,240.90018371096144,17968.045315370488
3008026.0,19468.766251917503,2144.0549514232143,524.7010738026248,22137.61615817283
3008027.0,13919.390250553944,1532.913652633373,375.14031020964717,15827.511334583261
3008028.0,9883.793555792407,571.8614413380338,259.9908174141182,10715.84307616627
3008029.0,9082.842690606994,615.0432131850463,188.8607128500603,9886.918464424494
3008032.0,13140.261101674352,728.3329289007523,136.68066003397234,14005.747634069401
3008037.0,4245.871165644171,395.79316389132333,116.09932807478818,4758.423312883435
3008038.0,19761.609912070344,1599.8273381294964,371.8896882494005,21733.91167066347
3008039.0,4465.288355889053,302.3662736165081,92.84731341283667,4860.586426370092
3008040.0,7132.837244511733,403.2476911430734,113.57032551097652,7649.746555639666
3008041.0,15631.949569495697,1162.6600553505536,717.2306273062732,17512.3811500615
3008042.0,8697.456423032105,685.3013621569494,141.66918471491138,9524.646441917466
3008052.0,5369.109647179137,591.2889381285154,144.70242031702742,6105.126896199079
3008053.0,8264.470350744386,467.22341660358313,131.58839263184456,8863.387938430482
3008054.0,4544.966118752097,159.64844012076483,36.591747735659176,4741.477356591748
3008055.0,7821.718260168338,451.8162895015372,731.1147119600827,9004.649261629958
3008056.0,3729.0392875404805,410.67138230782336,100.50102266916652,4240.229674450315
3008062.0,3018.562935629356,224.51214637146373,138.4987699876999,3381.6783005330053
3008063.0,20552.29602296023,1528.6214637146372,942.9876998769988,23024.61633866339
3008064.0,7868.045121951221,567.8593495934961,138.94430894308945,8575.280284552848
3008065.0,2700.936159475145,152.6946757506939,43.00479434771637,2896.670199343931
3008066.0,872.5905675459632,70.64172661870504,16.421103117505996,959.6792166266986
3008072.0,22842.73263931415,1631.1946111451318,332.5903245560319,24806.94672382119
3008073.0,11784.0,643.0,124.0,12551.0
3008081.0,9207.72260098858,1014.027441622635,248.15655360490882,10469.950997102438
3008086.0,4438.122053431116,285.80081194342586,49.81338397066527,4773.7362493452065
3008089.0,7588.86004772456,835.7454576444519,204.5267257542185,8629.168825634906
3008090.0,4957.733496631967,354.0306797305573,72.18462951622782,5384.041947336192
3008091.0,3692.3570061517426,345.87703349282293,74.64388243335611,4113.040191387559
3008092.0,1999.6725930895675,70.24136195907414,16.099463267359948,2086.1326735994635
3008093.0,29828.0,2639.0,457.0,32926.0
3008095.0,55462.70349519118,4459.745484400656,1682.9678088742126,61605.68169761272
3008096.0,3955.3743802760287,267.8375318236634,82.24460672651749,4305.531354683104
3008100.0,14537.951269814215,1601.034498039884,391.8110959604568,16530.86696778592
3008101.0,2902.762562370848,167.67612519530266,271.32815886296055,3341.7668464291114
3008102.0,994.13933996857,64.0193818753274,11.15819800942902,1069.3169198533265
3008103.0,2292.170412613217,80.51576652130157,18.45437772559544,2391.277255954378
3008104.0,7842.693035670955,434.7015287551566,81.57710507158458,8359.253943217667
3008106.0,9462.540329972504,316.7913840513291,127.26590284142989,9907.513198900093
3008107.0,872.4596700274979,29.20861594867095,11.73409715857012,913.4868010999085
3008108.0,15555.917325472332,1053.3664076108805,323.45618384027875,16933.034235562107
3008109.0,20408.82563714358,1153.7921776431997,324.95301539237954,21887.832046429474
3008110.0,9315.598821419422,681.7975403535743,440.8308993082245,10438.331847296953
3008111.0,27742.051593201268,2185.8880138224777,451.8785309599389,30380.51818218347
3008114.0,5650.433345093494,326.3934781513029,528.1595181694471,6504.986341414244
3008118.0,8357.132983845084,468.57301808066757,119.88573873970257,8945.983524125388
3008119.0,19718.291383126998,1140.8707059112896,518.6849225219316,21378.240550955154
3008120.0,12051.360544217685,969.0476190476189,365.68812140240703,13386.153846153844
3008121.0,18323.978025301145,1058.4722544226602,1712.7860490902676,21095.236328814073
3008122.0,6142.360921948664,395.5483237297014,68.94172341540073,6606.850969093766
3008123.0,6912.030784759021,390.76462276053496,110.05460509714862,7412.9384809487765
3008124.0,5457.067945643485,441.78417266187046,102.69544364508393,6001.709032773781
3008125.0,13377.654776547766,994.9920049200492,613.7982779827798,14986.907954079541
3008132.0,8127.471951219512,586.5829268292683,143.52560975609757,8858.026219512196
3008134.0,39411.17351286858,4340.271007329128,1062.1672064087265,44813.801772626546
3008135.0,28704.765928072266,3161.196488835861,773.6197204704278,32639.720555650245
3008136.0,6088.366866438357,359.9529109589041,189.87157534246575,6638.478167808219
3008137.0,5550.122178239007,311.1877607788595,79.61827324275168,5941.1884026960515
3008138.0,2297.5123572524285,253.0202829384694,61.92006136014999,2612.4637804670188
3008140.0,63660.65095003518,5118.940886699507,1931.727440047637,70711.62334217507
3008141.0,4373.37768465165,281.63148245154537,49.086694604504984,4704.095861707701
3008142.0,6040.596003197441,489.02446043165463,113.67673860911269,6643.4759392486
3008143.0,3866.567338024752,214.31448677505466,40.21875758311091,4121.23974763407
3008144.0,2238.4829268292683,161.55772357723578,39.53008130081301,2439.6934959349596
3008145.0,1664.1355715427658,134.72230215827338,31.317026378896884,1830.22414068745
3008146.0,20502.915061080592,1186.2678527506764,539.3242600639501,22228.916372878575
3008150.0,2710.192389600996,213.54502350624824,44.14517619640776,2967.9509784224692
3008151.0,3966.3290895474483,222.38664812239222,56.89825612495988,4245.799935808281
3008152.0,17510.362420830403,1408.0049261083743,531.3368158934661,19449.787798408488
3008153.0,13650.822055473669,924.3631917459467,283.84329358166957,14859.286814953772
3008154.0,9299.623095278675,1024.1482529401737,250.63335605931476,10574.449548321116
3008160.0,34287.820783485804,2757.077175697865,1040.4342914884785,38085.496021220155
