PType_WZ,Date,int_kWh1,int_kWh5,int_kWh9,int_kWh13,int_kWh17,int_kWh21,int_kWh25,int_kWh29,int_kWh33,int_kWh37,int_kWh41,int_kWh45,int_kWh49,int_kWh53,int_kWh57,int_kWh61,int_kWh65,int_kWh69,int_kWh73,int_kWh77,int_kWh81,int_kWh85,int_kWh89,int_kWh93
BUSHIDG_NCENT,2021-02-11,56.967,56.661,57.178,57.323,58.803999999999995,60.537000000000006,65.223,67.111,67.01500000000001,66.099,64.175,62.004,60.669000000000004,59.894,59.183,58.486,59.208,60.652,63.117,63.717000000000006,63.115,62.050999999999995,60.559,58.803
BUSHIDG_NCENT,2021-02-12,58.497,58.253,58.858999999999995,58.814,60.358000000000004,62.087,66.401,68.499,68.36099999999999,67.345,65.166,63.005,61.182,60.224000000000004,59.15,58.328,58.797000000000004,60.304,62.955999999999996,63.367,62.605000000000004,62.227,60.878,59.53
BUSHIDG_NCENT,2021-02-13,58.044,58.021,58.617000000000004,58.833,59.80799999999999,60.817,63.367000000000004,65.14,64.382,64.198,62.792,60.742999999999995,59.506,58.445,56.994,55.804,55.18,56.916,59.365,59.739999999999995,59.711,59.306999999999995,58.36,58.079
BUSHIDG_NCENT,2021-02-14,58.050000000000004,57.994,58.902,58.901,60.473,62.437999999999995,64.806,64.828,63.557,63.489000000000004,62.135,60.152,58.858999999999995,57.86,56.3,54.696999999999996,53.97,56.244,59.327,59.793,59.257000000000005,58.304,58.287,58.427
BUSHIDG_NCENT,2021-02-15,59.980999999999995,59.94500000000001,60.832,61.497,63.637,65.565,70.599,71.884,71.681,70.576,67.519,64.144,62.095,60.428,59.072,57.879,58.438,60.163,63.81699999999999,64.978,64.815,64.32,63.592,62.163000000000004
BUSHIDG_NCENT,2021-02-16,60.682,60.654,61.626000000000005,61.879000000000005,63.872,66.008,70.26599999999999,71.312,70.563,69.60300000000001,66.39999999999999,63.289,61.603,60.407,59.317,58.396,59.381,61.498000000000005,64.393,65.661,65.372,64.545,63.387,61.85
BUSHIDG_NCENT,2021-02-17,58.535000000000004,58.241,58.955,58.81699999999999,60.317,62.169,66.58,68.25200000000001,68.75200000000001,67.497,65.03399999999999,62.569,61.024,60.108000000000004,59.243,58.491,59.347,60.893,62.728,63.754999999999995,63.239000000000004,62.492,61.329,59.931999999999995
BUSHIDG_NCENT,2021-02-18,57.900999999999996,57.57,58.197,58.176,59.583,61.301,65.82900000000001,67.421,67.787,66.62299999999999,64.459,62.096999999999994,60.743,59.921,59.158,58.367999999999995,58.995000000000005,60.403999999999996,62.588,63.456,63.003,62.129,60.699,59.30200000000001
BUSHIDG_NCENT,2021-02-19,58.096,58.019,58.774,58.864,60.452,62.209,66.244,66.977,66.07100000000001,65.468,63.525999999999996,61.732,60.809,60.327999999999996,59.550000000000004,58.848,58.893,60.04900000000001,63.155,63.564,62.79,62.114,60.081,58.503
BUSHIDG_NCENT,2021-02-20,55.327000000000005,55.364,55.733,55.869,56.645,57.236999999999995,59.568,60.504999999999995,59.63499999999999,59.943999999999996,59.209999999999994,58.335,58.278999999999996,58.186,57.364999999999995,56.727,55.995000000000005,56.931999999999995,58.795,58.888000000000005,58.307,57.762,55.885,54.84400000000001
BUSHIDG_NCENT,2021-02-21,53.223000000000006,53.057,53.39800000000001,53.175,54.132000000000005,55.345,57.885000000000005,57.197,55.848000000000006,56.315,56.696,56.832,57.861999999999995,58.626999999999995,58.473,57.592999999999996,56.221999999999994,56.937,59.327,58.949,57.635,56.194,54.239000000000004,53.175
BUSHIDG_NCENT,2021-02-22,50.781000000000006,50.717,51.081999999999994,51.623000000000005,53.072,54.565000000000005,59.351,58.972,58.394999999999996,58.976,58.947,58.876,59.71000000000001,60.269000000000005,60.323,60.358000000000004,60.391000000000005,59.998000000000005,62.743,62.547,61.248,59.644999999999996,56.822,53.674
BUSHIDG_NCENT,2021-02-23,50.31,50.03,49.867000000000004,50.092,51.053,52.132999999999996,56.653999999999996,56.685,56.423,58.675,60.568,61.511,63.303000000000004,64.542,65.308,65.49900000000001,65.17099999999999,64.96000000000001,66.618,65.81899999999999,64.482,62.516999999999996,58.80800000000001,55.352
BUSHIDG_NCENT,2021-02-24,53.069,52.438,52.33,52.452000000000005,53.394,54.698,59.773999999999994,60.924,60.900999999999996,61.676,62.230000000000004,62.257999999999996,62.946,63.317,63.626999999999995,63.544,63.43600000000001,63.08,64.942,64.428,63.041,61.107,57.806,54.731
BUSHIDG_NCENT,2021-02-25,51.857,51.336000000000006,51.316,51.519,52.426,53.775,58.352999999999994,58.97899999999999,58.965999999999994,59.432,59.531,59.138999999999996,59.131,59.42400000000001,59.254999999999995,58.97800000000001,58.81999999999999,58.867999999999995,61.09,61.007,60.144999999999996,58.76499999999999,56.260999999999996,54.155
BUSHIDG_NCENT,2021-02-26,52.861,52.57599999999999,52.909,52.867999999999995,53.884,55.119,59.259,60.206,60.397000000000006,60.126999999999995,59.571000000000005,58.989000000000004,58.922,59.152,58.878,58.619,58.951,59.266000000000005,61.559,61.397,60.327,59.343,56.543,54.455
BUSHIDG_NCENT,2021-02-27,51.065999999999995,50.910000000000004,51.459,51.673,52.16,52.592,55.388,56.872,57.043000000000006,58.003,59.321999999999996,59.397999999999996,59.884,59.343,58.922,58.993,58.50500000000001,59.049,61.373999999999995,60.861999999999995,59.803,58.991,56.209,54.394
BUSHIDG_NCENT,2021-02-28,54.187,53.738,53.657,53.626000000000005,54.351000000000006,56.05200000000001,59.106,59.655,58.705,59.434,60.24000000000001,60.84,61.462,61.88199999999999,60.838,59.908,58.618,57.741,58.431999999999995,57.461,55.713,53.120000000000005,51.399,50.14999999999999
BUSHIDG_NORTH,2021-02-01,40.266999999999996,40.145999999999994,39.855,39.144999999999996,39.318,41.077,43.934999999999995,44.352000000000004,45.523999999999994,45.282,44.933,44.544,44.416,44.56999999999999,44.5,43.948,43.538,43.261,46.702,46.870999999999995,46.058,45.361999999999995,43.40599999999999,41.519999999999996
BUSHIDG_NORTH,2021-02-02,40.668,40.341,40.128,39.299,39.515,41.026,43.97,44.900999999999996,45.691,45.327,44.888999999999996,44.62199999999999,44.594,44.781000000000006,44.872,44.34,43.877,43.391999999999996,47.001,46.82899999999999,45.916,45.465,43.179,41.241
BUSHIDG_NORTH,2021-02-03,40.046,39.806000000000004,39.513999999999996,38.724999999999994,39.022,40.539,43.394,44.285000000000004,45.277,45.105000000000004,44.911,44.672,44.872,45.168,45.351,45.004999999999995,44.623999999999995,44.019,47.339,47.248999999999995,46.39999999999999,45.903999999999996,43.426,41.384
BUSHIDG_NORTH,2021-02-04,41.837,41.288000000000004,40.884,39.89,39.963,41.269999999999996,44.216,45.75,46.194,45.488,44.826,44.757999999999996,44.695,45.077,45.076,44.563,44.075,43.786,47.125,46.84,45.806,45.478,43.105,41.276
BUSHIDG_NORTH,2021-02-05,40.962,40.492,40.163,39.459,39.956999999999994,41.317,44.06399999999999,44.396,45.109,45.18,44.853,44.68600000000001,44.525999999999996,44.538,44.572,44.096,43.69799999999999,43.483,47.006,46.96,46.214,45.532999999999994,44.142,42.370000000000005
BUSHIDG_NORTH,2021-02-06,42.072,41.16,40.616,40.653000000000006,41.497,42.613,44.881,45.877,43.900999999999996,43.44,42.989999999999995,42.62,42.451,42.551,42.175000000000004,41.524,41.635999999999996,41.943,45.595,45.58500000000001,44.921,44.573,43.255,41.917
BUSHIDG_NORTH,2021-02-07,40.905,40.165,39.733,39.464,40.14,41.226,43.592,43.545,42.371,41.986,41.67,41.19799999999999,41.035,41.147999999999996,40.971999999999994,40.623999999999995,40.57299999999999,40.804,44.43299999999999,44.730000000000004,44.003,43.956999999999994,42.334,40.756
BUSHIDG_NORTH,2021-02-08,41.243,41.178,40.8,39.973,40.217,41.894999999999996,44.60499999999999,45.566,46.606,45.900999999999996,45.111000000000004,44.589,44.204,44.277,43.842,43.405,43.022999999999996,43.217,46.252,46.643,46.018,45.596000000000004,43.788,42.007000000000005
BUSHIDG_NORTH,2021-02-09,42.821,42.566,42.191,41.28,41.586,43.162,46.018,47.007999999999996,48.138,47.251,46.085,45.446,44.658,44.373000000000005,43.871,43.462,42.982,43.38199999999999,46.94499999999999,47.261,46.802,46.614999999999995,44.879000000000005,43.122
BUSHIDG_NORTH,2021-02-10,43.126000000000005,42.945,42.691,41.793,42.192,43.744,46.568,47.801,48.702,47.687,46.415,45.656,44.824999999999996,44.47,43.876,43.385,42.923,43.349000000000004,46.871,47.221000000000004,46.811,46.777,45.101,43.412
BUSHIDG_NORTH,2021-02-11,43.358000000000004,43.241,43.05799999999999,42.173,42.634,44.226,47.047,48.230000000000004,49.165,48.120999999999995,46.781,45.919999999999995,45.025,44.582,43.92399999999999,43.407,42.938,43.418,46.952999999999996,47.394999999999996,47.05,47.06099999999999,45.459999999999994,43.766999999999996
BUSHIDG_NORTH,2021-02-12,43.621,43.484,43.374,42.623,43.45700000000001,44.92699999999999,47.528000000000006,48.402,48.92700000000001,48.229,46.98,46.14000000000001,45.195,44.586999999999996,43.846999999999994,43.283,42.915,43.605000000000004,47.127,47.513999999999996,47.274,47.13700000000001,46.416,44.864999999999995
BUSHIDG_NORTH,2021-02-13,44.208999999999996,43.58200000000001,43.333,43.38,44.400999999999996,45.812,48.113,48.18899999999999,46.442,46.015,44.977000000000004,44.289,43.342,42.949,41.992000000000004,41.197,40.887,41.459,45.61,46.185,45.684999999999995,45.591,44.84100000000001,43.588
BUSHIDG_NORTH,2021-02-14,43.95,43.263,42.902,42.7,43.527,44.896,47.315999999999995,47.163000000000004,45.927,44.948,43.903000000000006,42.796,41.772,41.227,40.12,39.349000000000004,39.211999999999996,40.055,44.245000000000005,45.196000000000005,44.744,45.147999999999996,44.193000000000005,42.908
BUSHIDG_NORTH,2021-02-15,44.388999999999996,44.55800000000001,44.755,44.06,44.615,46.58899999999999,49.535000000000004,49.653,50.940999999999995,49.986000000000004,48.434,47.106,45.771,44.877,43.916,42.947,42.328,42.968,46.8,47.947,47.781,47.674,46.829,45.291
BUSHIDG_NORTH,2021-02-16,44.294,44.444,44.659000000000006,43.884,44.611000000000004,46.471000000000004,49.412,49.72,51.147,50.236,48.70700000000001,47.391999999999996,46.203,45.26800000000001,44.443999999999996,43.738,43.138000000000005,43.709999999999994,47.556,48.510999999999996,48.436,48.502,47.295,45.524
BUSHIDG_NORTH,2021-02-17,43.981,44.064,44.191,43.313,44.010000000000005,45.629,48.419,49.625,50.477,49.282999999999994,47.72,46.579,45.614000000000004,44.986,44.136,43.495,42.982,43.569,46.897,47.625,47.428,47.689,46.246,44.563
BUSHIDG_NORTH,2021-02-18,43.683,43.592,43.735,42.882,43.464999999999996,45.075,48.022000000000006,48.587,49.69,48.83,47.486,46.51499999999999,45.674,45.101,44.499,43.772000000000006,43.126000000000005,43.428,46.831,47.69,47.37599999999999,47.42400000000001,45.949,44.214
BUSHIDG_NORTH,2021-02-19,42.724000000000004,42.704,42.733000000000004,42.061,43.037000000000006,44.639,47.298,47.028999999999996,48.37800000000001,48.257999999999996,47.370000000000005,46.509,45.859,45.227,44.711,44.25299999999999,43.772999999999996,44.187,47.382000000000005,48.294000000000004,48.159,47.799,47.001000000000005,45.166000000000004
BUSHIDG_NORTH,2021-02-20,42.623000000000005,42.26,42.199,42.09,43.174,44.36300000000001,46.654,46.143,44.869,44.839,44.104,43.715,43.196999999999996,43.073,42.725,42.424,41.958,42.411,45.626000000000005,46.254000000000005,45.869,45.589,44.507000000000005,42.844
BUSHIDG_NORTH,2021-02-21,40.531,39.847,39.666,39.282000000000004,40.103,40.952,43.324,43.010999999999996,42.007999999999996,41.675,41.400000000000006,40.980000000000004,41.179,41.416,41.47,41.217,41.050000000000004,41.28,43.831,44.605000000000004,44.013,44.039,42.311,40.553000000000004
BUSHIDG_NORTH,2021-02-22,39.778,39.534,39.339999999999996,38.542,38.812,40.381,43.257000000000005,42.72,44.540000000000006,44.699,44.518,44.305,44.591,44.918000000000006,45.027,44.586999999999996,43.913,43.42100000000001,45.599999999999994,46.772,46.055,45.326,43.265,41.203
BUSHIDG_NORTH,2021-02-23,40.794,40.279,39.95,39.011,39.277,40.69,43.758,43.099000000000004,45.243,45.641,45.65,45.717999999999996,46.289,46.769000000000005,47.225,47.025999999999996,46.263,45.509,47.738,48.727000000000004,47.90599999999999,47.15,44.545,42.178999999999995
BUSHIDG_NORTH,2021-02-24,42.152,41.403999999999996,40.903999999999996,39.804,39.911,41.126,44.189,44.209,45.91,45.802,45.385,45.557,45.856,46.385999999999996,46.617,46.363,45.565,45.179,47.331,48.181,47.294000000000004,46.730000000000004,44.238,42.099000000000004
BUSHIDG_NORTH,2021-02-25,41.268,40.578,40.063,39.067,39.202000000000005,40.493,43.491,43.059,45.08500000000001,44.976,44.382,44.337,44.222,44.397,44.45,44.19200000000001,43.385999999999996,43.263999999999996,45.696,46.732,46.086999999999996,45.540000000000006,43.467999999999996,41.489000000000004
BUSHIDG_NORTH,2021-02-26,41.051,40.495999999999995,40.074999999999996,39.245,39.885999999999996,40.981,43.589999999999996,43.48,44.784000000000006,44.896,44.45099999999999,44.345,44.344,44.448,44.364,44.143,43.588,43.622,45.727,46.636,46.162,45.67,44.297,42.5
BUSHIDG_NORTH,2021-02-27,41.826,40.901,40.30800000000001,40.111000000000004,41.008,41.847,44.134,44.359,43.354,43.040000000000006,42.727000000000004,42.569,42.854,43.175999999999995,43.173,42.998999999999995,42.982,43.567,45.583,46.355999999999995,45.973,45.458,43.902,42.115
BUSHIDG_NORTH,2021-02-28,42.184,40.64,40.024,39.635000000000005,40.212,41.068,43.483,42.522000000000006,42.125,42.307,42.163000000000004,42.172999999999995,42.726,43.349000000000004,43.36,42.849000000000004,42.515,42.306,44.733000000000004,46.093,44.981,44.697,42.875,41.245000000000005
BUSHIDG_SCENT,2021-02-01,45.205999999999996,45.027,45.073,44.939,44.734,45.657000000000004,51.415,50.544,47.701,47.013,47.367999999999995,47.88099999999999,48.288000000000004,48.385000000000005,49.149,49.621,49.563,51.157,54.939,55.699,54.874,53.973,51.699,48.736000000000004
BUSHIDG_SCENT,2021-02-02,45.635999999999996,45.142,44.942,44.929,44.904,46.007000000000005,51.295,50.912,48.062,47.885000000000005,48.025999999999996,47.965,48.119,48.652,49.244,49.208,49.123000000000005,50.91499999999999,55.025999999999996,55.365,54.556,53.607,50.977,48.416999999999994
BUSHIDG_SCENT,2021-02-03,46.041999999999994,45.533,45.190000000000005,45.035999999999994,44.900999999999996,45.88,51.365,50.92100000000001,47.767,47.736000000000004,48.138000000000005,48.266,48.654,49.351,49.988,50.278000000000006,50.369,52.403000000000006,56.083,56.190999999999995,55.472,54.572,51.714999999999996,49.025999999999996
BUSHIDG_SCENT,2021-02-04,46.17099999999999,45.57300000000001,45.344,45.781000000000006,45.723,46.328,51.892,53.17400000000001,51.203,51.102999999999994,50.958,51.178,51.773,52.370000000000005,52.962,52.759,53.175000000000004,53.834999999999994,56.587,56.896,56.495000000000005,55.541,52.178,49.538000000000004
BUSHIDG_SCENT,2021-02-05,45.340999999999994,44.477,44.074,44.096999999999994,44.138999999999996,45.319,50.302,50.61000000000001,49.596000000000004,49.230999999999995,49.354,48.79600000000001,48.20400000000001,48.772999999999996,49.397999999999996,49.190999999999995,49.297000000000004,50.57,53.782999999999994,54.461,53.980000000000004,52.879,50.782999999999994,48.980000000000004
BUSHIDG_SCENT,2021-02-06,46.83200000000001,45.754,45.260999999999996,45.36,45.38000000000001,45.635,49.077,49.742999999999995,47.309,47.995,48.143,47.887,48.489,48.523,49.303,49.133,48.432,49.898999999999994,55.262,55.633,54.638,53.626000000000005,51.665000000000006,49.080999999999996
BUSHIDG_SCENT,2021-02-07,45.010000000000005,44.038,43.853,44.073,43.728,43.59,45.58,48.409000000000006,46.159,45.769000000000005,46.131,47.334,48.306000000000004,48.301,48.198,48.803000000000004,49.608000000000004,51.264,54.586999999999996,54.446,52.63,51.733999999999995,50.462999999999994,47.346
BUSHIDG_SCENT,2021-02-08,44.863,44.176,44.42,44.248000000000005,43.941,44.534000000000006,50.407000000000004,49.693,47.709999999999994,47.262,47.428000000000004,48.524,49.483000000000004,49.731,50.61,51.778999999999996,52.396,53.23700000000001,56.230000000000004,56.671,56.237,55.295,52.525,49.392
BUSHIDG_SCENT,2021-02-09,46.05,45.013000000000005,44.721999999999994,45.055,45.022999999999996,45.712,51.019000000000005,51.878,50.286,50.012,49.866,50.028999999999996,50.049,50.306,50.255,50.004999999999995,50.41,52.258,54.717,55.082,54.480000000000004,53.669999999999995,51.043000000000006,48.209999999999994
BUSHIDG_SCENT,2021-02-10,46.218,45.316,44.748,44.828,45.168000000000006,46.171,50.8,51.118,50.031000000000006,49.973,49.733000000000004,49.242000000000004,48.81099999999999,48.891,48.93000000000001,48.49399999999999,48.86899999999999,50.321,53.370000000000005,54.251999999999995,53.959999999999994,52.949,50.998000000000005,48.714000000000006
BUSHIDG_SCENT,2021-02-11,47.145,46.452999999999996,45.912,45.943,46.404999999999994,47.543000000000006,52.266000000000005,52.443000000000005,51.339,51.266999999999996,50.687,50.122,49.602999999999994,49.37899999999999,49.078,48.586,49.106,50.662,53.66,54.69,54.623000000000005,53.650999999999996,51.763,49.54
BUSHIDG_SCENT,2021-02-12,46.86,46.28,45.774,45.653000000000006,45.936,47.304,52.41,52.812999999999995,52.042,51.647999999999996,50.935,50.205999999999996,49.537,49.452,49.412,49.08299999999999,49.364000000000004,50.55499999999999,53.483999999999995,54.716,54.902,53.745,51.987,50.446
BUSHIDG_SCENT,2021-02-13,46.976,46.089999999999996,45.097,45.153999999999996,45.637,46.001000000000005,49.148,51.259,50.744,50.81100000000001,49.602,48.495999999999995,48.675,47.514,46.559,45.928999999999995,47.04,49.688,52.653,53.611999999999995,53.019999999999996,52.176,51.528999999999996,49.839000000000006
BUSHIDG_SCENT,2021-02-14,46.703,45.806999999999995,45.016999999999996,45.306999999999995,45.94,46.174,47.495000000000005,50.688,49.348,48.925,48.081,47.96,47.945,47.278000000000006,46.17100000000001,45.317,46.480000000000004,49.11,52.145,53.295,52.547000000000004,51.32599999999999,50.235,48.246
BUSHIDG_SCENT,2021-02-15,48.14399999999999,48.524,48.58,48.248,48.523,49.738,55.684,54.523999999999994,52.169000000000004,51.592,50.64300000000001,50.81,50.68000000000001,49.604,49.195,49.434,49.77700000000001,51.185,54.645,56.429,56.537,55.632000000000005,53.997,51.421
BUSHIDG_SCENT,2021-02-16,48.57599999999999,48.505,48.102,47.863,48.367,49.730000000000004,55.048,54.67999999999999,52.661,52.625,51.439,50.981,50.662000000000006,50.005,49.294,49.016,49.526999999999994,51.233000000000004,54.521,55.800000000000004,56.133,55.179,53.211999999999996,51.077
BUSHIDG_SCENT,2021-02-17,47.375,47.051,46.336999999999996,45.898,46.513999999999996,47.896,52.816,53.346000000000004,51.997,51.919,50.832,50.093999999999994,49.782000000000004,49.391,49.234,48.951,49.182,50.331,53.566,54.908,55.203,53.922,52.012,50.221
BUSHIDG_SCENT,2021-02-18,47.611999999999995,47.24,46.580000000000005,46.205,46.913,48.228,52.992,53.251000000000005,52.288,52.397,51.423,50.595,49.884,49.419999999999995,49.09100000000001,48.749,49.245000000000005,50.434,53.448,54.79299999999999,55.035,53.867000000000004,52.072,50.254999999999995
BUSHIDG_SCENT,2021-02-19,46.748000000000005,46.497,46.297999999999995,46.044,46.009,47.226,52.993,52.376,50.331,50.245999999999995,49.75099999999999,49.476,49.102999999999994,49.162000000000006,49.282999999999994,49.411,49.497,50.812,54.33,55.370000000000005,55.395,54.337999999999994,52.326,50.563
BUSHIDG_SCENT,2021-02-20,45.955999999999996,45.67,44.994,44.3,44.233999999999995,44.715,48.558,48.787,46.948,47.917,47.980000000000004,47.87299999999999,48.675,47.818,48.068,48.593,48.637,48.874,53.093999999999994,53.492,52.900999999999996,51.963,50.95100000000001,48.831999999999994
